389,1877.3,545.19,151.7,237.04,40.253
389,1289.3,467.28,49.349,77.108,39.73
389,754.53,306.53,107.79,168.42,38.897
389,618.76,425.94,34.86,54.468,36.393
389,931.47,387.08,49.349,77.108,29.472
389,1372.8,424.79,90.022,140.66,28.186
389,692.83,408.51,34.86,54.468,25.917
389,1477.2,635.1,34.86,54.468,24.838
389,453.17,421.58,34.86,54.468,22.328
389,168,415,32,50,21.369
389,204,431,32,50,16.941
389,1764,519,32,50,15.375
389,1416,391,32,50,12.978
389,1739.6,424.1,49.349,77.108,9.5551
389,1873.7,800.68,34.86,54.468,8.4333
389,1326.3,479.61,49.349,77.108,6.9185
390,657.97,417.23,34.86,54.468,86.1
390,1104,430,64,100,76.605
390,902.74,375.58,53.895,84.211,68.481
390,1711.5,449.83,117.03,182.86,67.754
390,1379.3,391.84,167.18,261.22,65.038
390,576.3,417.93,38.102,59.535,60.984
390,1536,289.68,215.58,336.84,60.972
390,1488,647,32,50,57.315
390,562.01,417.93,38.102,59.535,55.307
390,877.71,378.51,58.514,91.429,53.482
390,1258.4,465.73,98.699,154.22,51.508
390,1082.5,422.4,58.514,91.429,50.079
390,614.4,421.58,34.86,54.468,45.653
390,549.04,417.23,34.86,54.468,44.438
390,468.11,385.83,58.514,91.429,42.849
390,509.4,409.34,41.584,64.975,41.295
390,440.1,421.58,34.86,54.468,40.816
390,1720,747,32,50,39.58
390,1572.8,683.14,45.26,70.718,37.678
390,684.12,417.23,34.86,54.468,36.255
390,296.31,425.94,34.86,54.468,36.2
390,161.93,422.7,38.102,59.535,34.653
390,671.05,408.51,34.86,54.468,31.811
390,1135,379.37,98.699,154.22,31.193
390,1404,623,32,50,30.801
390,736,284,128,200,28.398
390,120,382,64,100,25.976
390,456,427,32,50,21.609
390,1472,428,128,200,20.53
390,1329.5,485.13,45.26,70.718,6.5068
391,552.48,417.93,38.102,59.535,83.434
391,642.98,413.17,38.102,59.535,81.77
391,276,431,32,50,79.744
391,889.26,375.58,53.895,84.211,70.904
391,628.69,408.41,38.102,59.535,67.973
391,1309.8,584.63,38.102,59.535,67.084
391,1420.5,635.1,34.86,54.468,66.976
391,1550.6,285.26,234.06,365.71,66.576
391,566.77,413.17,38.102,59.535,66.245
391,1519.3,670.36,38.102,59.535,58.547
391,1372.6,613.31,34.86,54.468,58.304
391,585.82,417.93,38.102,59.535,57.01
391,869.05,375.58,53.895,84.211,55.361
391,1111.6,436.21,53.895,84.211,52.861
391,1744.6,431.41,151.7,237.04,50.657
391,1072,422,64,100,50.486
391,1616.5,714.97,58.514,91.429,49.813
391,1388.1,381.16,182.04,284.44,48.055
391,1266.5,454.74,107.79,168.42,47.526
391,484,423,32,50,45.294
391,436,427,32,50,43.236
391,660.05,399.42,49.349,77.108,42.109
391,1325.5,596.47,41.584,64.975,41.355
391,912.96,305.35,98.699,154.22,40.797
391,1488,428,128,200,39.79
391,1661.2,381.16,182.04,284.44,39.564
391,716.8,288.91,117.03,182.86,39.527
391,458.25,405.92,45.26,70.718,38.528
391,1502.2,664.04,41.584,64.975,38.158
391,75.852,367.41,75.852,118.52,35.181
391,1647.8,742.01,41.584,64.975,33.945
391,496.75,421.58,34.86,54.468,32.203
391,1529.3,678.74,53.895,84.211,21.112
391,524.34,393.25,49.349,77.108,18.396
391,11.315,434.21,45.26,70.718,17.568
391,1209.1,899.08,49.349,77.108,17.121
391,1804,799,32,50,13.796
391,1338.5,480.91,58.514,91.429,8.7213
392,248,435,32,50,87.754
392,538.2,422.7,38.102,59.535,71.19
392,623.93,417.93,38.102,59.535,68.616
392,863.09,288.91,117.03,182.86,67.666
392,1560.7,701.69,49.349,77.108,61.982
392,1080.9,424.3,75.852,118.52,60.2
392,1445,664.04,41.584,64.975,58.753
392,609.64,417.93,38.102,59.535,55.536
392,1820.4,469.33,151.7,237.04,52.795
392,1579.9,314.51,234.06,365.71,52.006
392,1232.3,412.2,138.85,216.95,51.437
392,1059,417.91,70.017,109.4,50.723
392,1338.6,615.33,49.349,77.108,49.332
392,576.3,417.93,38.102,59.535,47.531
392,1517,412.44,151.7,237.04,44.779
392,26.947,320,107.79,168.42,44.442
392,564,427,32,50,42.347
392,1542.2,701.69,49.349,77.108,41.267
392,652.5,413.17,38.102,59.535,40.685
392,466.75,422.7,38.102,59.535,38.762
392,447.7,417.93,38.102,59.535,33.559
392,512,405.59,49.349,77.108,33.532
392,716.8,288.91,117.03,182.86,31.313
392,1867,123.05,45.26,70.718,30.792
392,390.55,417.93,38.102,59.535,29.179
392,1704.9,773.2,41.584,64.975,28.008
392,1462.9,454.53,167.18,261.22,26.804
392,1315.1,606.86,41.584,64.975,26.302
392,1400,614,64,100,25.73
392,827.47,338.75,82.747,129.29,25.431
392,343.77,393.14,58.514,91.429,22.558
392,1345.8,495.54,58.514,91.429,22.452
392,408,431,32,50,22.35
392,1107.6,308.24,167.18,261.22,20.08
392,1600,718,64,100,19.894
392,1485.9,-1.0894,34.86,54.468,17.793
392,1928,883,32,50,14.34
392,1514.6,684.65,38.102,59.535,13.111
392,1663.4,752.41,41.584,64.975,12.511
392,0,430.3,34.86,54.468,6.6451
393,232,435,32,50,93.172
393,1080.9,424.3,75.852,118.52,70.732
393,610.04,417.23,34.86,54.468,69.381
393,1408,344,256,400,67.965
393,848.84,306.53,107.79,168.42,66.676
393,400,431,32,50,64.631
393,623.11,421.58,34.86,54.468,62.867
393,514.38,417.93,38.102,59.535,62.704
393,1954.9,483.56,82.747,129.29,61.72
393,533.43,417.93,38.102,59.535,56.155
393,1659.6,273.66,282.48,441.38,54.229
393,1630.3,746.11,53.895,84.211,53.244
393,1253.9,412.73,167.18,261.22,53.118
393,562.11,430.3,34.86,54.468,52.687
393,644.9,417.23,34.86,54.468,50.093
393,889.26,293.05,107.79,168.42,48.634
393,448.82,425.94,34.86,54.468,48.226
393,1568,312,256,400,45.851
393,631.83,412.87,34.86,54.468,42.062
393,1581.8,735.32,34.86,54.468,39.683
393,1665.5,724.82,98.699,154.22,38.675
393,1601.8,736.91,58.514,91.429,37.901
393,575.18,417.23,34.86,54.468,37.562
393,380,427,32,50,37.249
393,1059,417.91,70.017,109.4,36.829
393,492.39,425.94,34.86,54.468,35.414
393,343.58,402.53,53.895,84.211,33.849
393,1363.4,632.22,45.26,70.718,25.287
393,416,427,32,50,24.838
393,700.63,306.53,107.79,168.42,24.358
393,1818.9,833.68,53.895,84.211,22.349
393,1495.6,692.21,53.895,84.211,21.875
393,1917.9,111.73,45.26,70.718,20.253
393,1872.5,883.2,58.514,91.429,19.174
393,657.97,412.87,34.86,54.468,15.806
393,752,284,128,200,10.881
393,10.343,349.09,82.747,129.29,9.3313
393,1107.6,308.24,167.18,261.22,8.1498
393,1845.3,856.37,41.584,64.975,4.0452
394,224,439,32,50,95.18
394,616.66,405.92,45.26,70.718,81.619
394,518.74,395.79,53.895,84.211,80.174
394,1730.9,456.12,41.584,64.975,78.525
394,1554.5,726.36,49.349,77.108,73.386
394,848.84,306.53,107.79,168.42,72.414
394,1086.1,421.49,82.747,129.29,68.125
394,556,431,32,50,53.311
394,396,435,32,50,52.944
394,1715.4,794.26,70.017,109.4,52.797
394,1784.7,373.03,234.06,365.71,47.041
394,1663.3,773.66,45.26,70.718,47.027
394,566.58,414.54,41.584,64.975,46.832
394,30.843,417.93,49.349,77.108,45.984
394,900.63,305.35,98.699,154.22,45.972
394,490.57,422.7,38.102,59.535,43.551
394,644.9,417.23,34.86,54.468,42.899
394,1336.4,481.63,138.85,216.95,41.52
394,374.74,425.94,34.86,54.468,41.364
394,448.82,425.94,34.86,54.468,39.847
394,345.1,411.58,45.26,70.718,39.049
394,602.96,419.74,41.584,64.975,38.853
394,703.35,307.72,82.747,129.29,35.052
394,1716.8,713.53,34.86,54.468,34.387
394,1474.3,683.18,49.349,77.108,34.068
394,1748.2,456.84,45.26,70.718,33.776
394,328.13,411.58,45.26,70.718,33.303
394,409.6,393.14,58.514,91.429,30.389
394,660,419,32,50,27.994
394,1611.9,462.22,75.852,118.52,27.607
394,228,455,32,50,27.545
394,1974.9,912.46,58.514,91.429,26.642
394,1595.4,745.37,45.26,70.718,25.917
394,1248,550,64,100,23.014
394,1710.1,528.89,41.584,64.975,22.224
394,1969.6,116.56,34.86,54.468,21.756
394,1536,495.16,107.79,168.42,21.529
394,1741.7,803.01,70.017,109.4,20.21
394,1405.8,377.49,138.85,216.95,19.328
394,724.04,328.4,82.747,129.29,17.648
394,1118.8,336.59,151.7,237.04,14.558
394,1414.5,670.36,38.102,59.535,9.1498
394,776,334,64,100,8.8571
395,1848,465.56,38.102,59.535,90.691
395,512,393.14,58.514,91.429,89.186
395,220,439,32,50,85.678
395,900.63,380.92,49.349,77.108,84.204
395,628.95,409.34,41.584,64.975,82.253
395,1632,766,64,100,65.184
395,614.4,417.23,34.86,54.468,62.162
395,1096.4,411.15,82.747,129.29,60.937
395,547.72,422.7,38.102,59.535,57.1
395,490.57,422.7,38.102,59.535,54.95
395,571.78,414.54,41.584,64.975,54.295
395,1822.9,852.4,90.022,140.66,50.773
395,1819.8,454.94,49.349,77.108,50.37
395,328.13,411.58,45.26,70.718,48.823
395,1868,391.03,90.022,140.66,48.576
395,1684.2,793.26,53.895,84.211,44.792
395,1337.5,475.43,167.18,261.22,44.231
395,392,431,32,50,43.188
395,448.82,425.94,34.86,54.468,42.705
395,1690.9,463.16,53.895,84.211,42.48
395,345.1,411.58,45.26,70.718,42.1
395,1904.2,726.6,34.86,54.468,38.162
395,720.59,310.52,75.852,118.52,35.194
395,592.57,409.34,41.584,64.975,32.549
395,1832.1,751.04,49.349,77.108,32.528
395,1400.2,350.04,167.18,261.22,32.471
395,1296,435,32,50,32.439
395,1455.5,678.4,58.514,91.429,32.424
395,660,415,32,50,32.274
395,561.38,424.93,41.584,64.975,32.204
395,376,431,32,50,28.464
395,87.579,402.53,53.895,84.211,26.694
395,930.91,328.4,82.747,129.29,25.544
395,18.506,417.93,49.349,77.108,25.521
395,1269.1,549.2,70.017,109.4,25.203
395,1686.3,613.31,34.86,54.468,23.733
395,1881.7,890.53,70.017,109.4,22.973
395,1536,656.84,107.79,168.42,22.275
395,1147.4,442.6,49.349,77.108,21.066
395,428.65,422.7,38.102,59.535,14.568
395,1664,438,64,100,13.132
395,992,415,32,50,11.872
395,409.6,425.94,34.86,54.468,8.9602
395,768,284,128,200,8.2732
396,101.83,456.84,45.26,70.718,107.78
396,358.66,456.12,41.584,64.975,96.901
396,586.11,442.95,53.895,84.211,80.489
396,777.25,417.93,49.349,77.108,77.618
396,475.43,429.71,58.514,91.429,76.373
396,1071.4,376.89,75.852,118.52,67.312
396,738.74,415.09,58.514,91.429,66.521
396,1706.7,555.96,82.747,129.29,65.268
396,680.23,415.09,58.514,91.429,59.037
396,393.85,391.03,90.022,140.66,58.674
396,712.84,428.55,45.26,70.718,55.299
396,1744.6,407.7,303.41,474.07,55.217
396,616.87,367.04,98.699,154.22,54.378
396,436.15,405.33,75.852,118.52,52.479
396,523.91,460.8,38.102,59.535,52.479
396,1132,435,32,50,51.651
396,965.49,349.26,58.514,91.429,47.743
396,562.01,460.8,38.102,59.535,46.735
396,572.63,429.47,53.895,84.211,45.128
396,288.53,264.49,45.26,70.718,44.582
396,1614.1,481.63,138.85,216.95,40.366
396,301.48,456.12,41.584,64.975,39.703
396,330.11,436.21,53.895,84.211,39.582
396,547.72,460.8,38.102,59.535,37.992
396,1170.3,224.65,167.18,261.22,36.738
396,910.85,377.64,45.26,70.718,30.114
396,1555,507.26,151.7,237.04,25.199
396,1992.5,109.49,49.349,77.108,19.207
396,800.49,424.93,41.584,64.975,17.238
396,342.92,3.5721,38.102,59.535,14.194
396,1938.8,856.37,41.584,64.975,9.0518
396,1445,357.36,41.584,64.975,7.477
397,101.83,456.84,45.26,70.718,92.518
397,358.66,456.12,41.584,64.975,87.139
397,777.25,417.93,49.349,77.108,79.584
397,468.11,429.71,58.514,91.429,75.275
397,579.86,442.6,49.349,77.108,71.794
397,712.84,428.55,45.26,70.718,70.659
397,1706.7,555.96,82.747,129.29,70.63
397,1128,435,32,50,65.949
397,672,406,64,100,61.278
397,616,414,64,100,60.359
397,741.13,417.24,45.26,70.718,58.166
397,403.39,400.81,82.747,129.29,57.795
397,1744.6,407.7,303.41,474.07,55.968
397,550.98,456.12,41.584,64.975,55.112
397,1037.5,320,107.79,168.42,52.9
397,523.91,460.8,38.102,59.535,52.13
397,598.36,448.77,49.349,77.108,49.206
397,758.1,417.24,45.26,70.718,48.065
397,330.11,436.21,53.895,84.211,44.212
397,965.49,349.26,58.514,91.429,43.214
397,1213.6,260.74,151.7,237.04,41.108
397,377.26,436.21,53.895,84.211,40.713
397,1948,871,32,50,40.45
397,729.81,428.55,45.26,70.718,38.889
397,1614.1,481.63,138.85,216.95,37.818
397,868.85,318.06,82.747,129.29,32.026
397,899.88,318.06,82.747,129.29,30.805
397,1149.4,224.65,167.18,261.22,29.518
397,288.53,264.49,45.26,70.718,29.274
397,1103.2,439.87,45.26,70.718,23.834
397,299.85,456.84,45.26,70.718,23.514
397,1525.6,496.33,167.18,261.22,21.905
397,490.06,429.71,58.514,91.429,18.63
397,1716.1,737.19,75.852,118.52,18.453
397,1431.1,280.67,98.699,154.22,16.467
397,107.49,479.47,45.26,70.718,11.904
397,1850.5,320.97,41.584,64.975,10.46
397,566.58,461.32,41.584,64.975,9.7263
398,358.66,456.12,41.584,64.975,101.67
398,101.83,456.84,45.26,70.718,101.55
398,586.11,442.95,53.895,84.211,83.473
398,1085.3,374.15,70.017,109.4,72.867
398,468.11,429.71,58.514,91.429,70.312
398,712.84,428.55,45.26,70.718,70.16
398,681.08,446.51,38.102,59.535,67.421
398,738.74,415.09,58.514,91.429,65.252
398,1706.7,555.96,82.747,129.29,62.235
398,779.7,419.74,41.584,64.975,62.109
398,405.1,391.03,90.022,140.66,61.872
398,604.53,367.04,98.699,154.22,54.069
398,548.77,451.18,45.26,70.718,53.857
398,567.52,442.6,49.349,77.108,51.484
398,1934.9,479.47,45.26,70.718,50.214
398,965.49,349.26,58.514,91.429,49.945
398,330.11,436.21,53.895,84.211,49.411
398,695.87,428.55,45.26,70.718,49.149
398,518.17,448.77,49.349,77.108,45.737
398,1224,439,32,50,43.412
398,1799.3,780.8,58.514,91.429,42.479
398,1614.1,481.63,138.85,216.95,41.942
398,377.26,436.21,53.895,84.211,39.783
398,1111.8,303.54,117.03,182.86,35.679
398,1555,507.26,151.7,237.04,32.936
398,899.88,318.06,82.747,129.29,28.819
398,1731.4,752.84,53.895,84.211,27.431
398,124,483,32,50,27.134
398,1052.4,376.89,75.852,118.52,27.034
398,795.29,419.74,41.584,64.975,26.608
398,1968.8,485.13,45.26,70.718,21.928
398,1270.7,342.36,98.699,154.22,21.162
398,1827.4,581.3,45.26,70.718,20.275
398,1830.8,742.14,82.747,129.29,18.729
398,1858.4,545.19,151.7,237.04,15.839
398,1990.8,492.51,41.584,64.975,14.837
398,1788,819,32,50,13.508
398,0,28.444,303.41,474.07,7.8634
398,316.82,-1.4144,45.26,70.718,6.0948
398,306.68,456.12,41.584,64.975,5.6479
399,358.66,456.12,41.584,64.975,98.233
399,101.83,456.84,45.26,70.718,96.581
399,777.25,417.93,49.349,77.108,73.997
399,1071.4,376.89,75.852,118.52,72.654
399,471.58,436.21,53.895,84.211,69.741
399,586.11,442.95,53.895,84.211,69.433
399,712.84,428.55,45.26,70.718,67.129
399,681.08,446.51,38.102,59.535,66.671
399,1706.7,555.96,82.747,129.29,65.004
399,405.1,391.03,90.022,140.66,58.842
399,550.98,456.12,41.584,64.975,57.47
399,1744.6,407.7,303.41,474.07,56.941
399,735.47,422.9,45.26,70.718,52.42
399,604.53,367.04,98.699,154.22,51.233
399,1128,435,32,50,47.892
399,965.49,349.26,58.514,91.429,46.852
399,753.71,419.74,41.584,64.975,46.649
399,572.63,429.47,53.895,84.211,45.473
399,695.87,428.55,45.26,70.718,44.797
399,518.17,448.77,49.349,77.108,43.295
399,1614.1,481.63,138.85,216.95,42.103
399,493.81,466.52,41.584,64.975,42.051
399,1232.3,273.36,138.85,216.95,41.9
399,1149.4,245.55,167.18,261.22,41.11
399,330.11,436.21,53.895,84.211,37.709
399,377.26,436.21,53.895,84.211,37.185
399,899.88,318.06,82.747,129.29,30.163
399,301.48,456.12,41.584,64.975,27.36
399,1657.3,442.95,53.895,84.211,25.136
399,868.85,318.06,82.747,129.29,24.804
399,1647.1,730.96,34.86,54.468,21.537
399,119.07,475.09,38.102,59.535,17.779
399,565.75,462.5,45.26,70.718,7.7779
399,840,423,32,50,6.4226
400,103.96,456.12,41.584,64.975,105.99
400,358.66,456.12,41.584,64.975,85.348
400,586.11,442.95,53.895,84.211,81.895
400,777.25,417.93,49.349,77.108,74.094
400,701.52,428.55,45.26,70.718,73.157
400,468.11,429.71,58.514,91.429,72.185
400,738.74,415.09,58.514,91.429,70.199
400,1088,382,64,100,67.318
400,1699.2,548.57,90.022,140.66,62.495
400,684.55,434.21,45.26,70.718,59.872
400,405.1,391.03,90.022,140.66,57.991
400,616,414,64,100,57.506
400,671.55,451.27,38.102,59.535,54.525
400,1744.6,407.7,303.41,474.07,51.515
400,567.52,442.6,49.349,77.108,50.305
400,550.98,450.92,41.584,64.975,49.223
400,965.49,349.26,58.514,91.429,46.938
400,718.5,428.55,45.26,70.718,46.688
400,523.91,460.8,38.102,59.535,46.677
400,330.11,436.21,53.895,84.211,46.332
400,1170.3,224.65,167.18,261.22,41.847
400,377.26,436.21,53.895,84.211,41.844
400,868.85,318.06,82.747,129.29,40.699
400,1546.4,496.33,167.18,261.22,40.497
400,540.32,465.16,34.86,54.468,39.893
400,1111.8,303.54,117.03,182.86,31.851
400,495.33,475.09,38.102,59.535,31.28
400,1064,390,64,100,30.242
400,114.36,471.72,41.584,64.975,28.66
400,1716.1,737.19,75.852,118.52,23.99
400,910.22,318.06,82.747,129.29,22.948
400,1270.7,342.36,98.699,154.22,20.996
400,93.563,466.52,41.584,64.975,20.369
400,800.49,424.93,41.584,64.975,19.412
400,1844,351,32,50,18.844
400,296,422,64,100,2.9518
400,1653.2,720.19,49.349,77.108,2.3861
401,101.83,456.84,45.26,70.718,97.986
401,358.66,456.12,41.584,64.975,95.183
401,468.11,429.71,58.514,91.429,80.577
401,586.11,442.95,53.895,84.211,77.965
401,777.25,417.93,49.349,77.108,71.704
401,712.84,428.55,45.26,70.718,71.622
401,1128,435,32,50,64.61
401,1699.2,548.57,90.022,140.66,62.408
401,672,406,64,100,62.143
401,1940.5,479.47,45.26,70.718,60.646
401,405.1,391.03,90.022,140.66,59.259
401,567.52,442.6,49.349,77.108,56.144
401,1067.8,382.91,70.017,109.4,55.135
401,616,414,64,100,55.048
401,740.24,424.1,49.349,77.108,54.883
401,1792,780.8,58.514,91.429,50.634
401,1270.7,330.02,98.699,154.22,50.405
401,330.11,436.21,53.895,84.211,47.18
401,550.98,456.12,41.584,64.975,46.952
401,965.49,349.26,58.514,91.429,44.511
401,1614.1,481.63,138.85,216.95,43.178
401,1813.9,548.57,234.06,365.71,42.461
401,518.17,448.77,49.349,77.108,40.403
401,374.25,456.12,41.584,64.975,39.679
401,868.85,318.06,82.747,129.29,39.184
401,758.1,411.58,45.26,70.718,37.708
401,910.22,320,75.852,118.52,35.997
401,1149.4,224.65,167.18,261.22,30.212
401,1729.4,381.16,182.04,284.44,28.149
401,816.08,430.13,41.584,64.975,23.56
401,299.85,451.18,45.26,70.718,16.674
401,1923.5,479.47,45.26,70.718,15.925
401,648,406,64,100,15.457
401,1107.2,440.53,41.584,64.975,15.28
401,797.7,422.9,45.26,70.718,14.846
401,1440,371,32,50,4.6636
402,103.96,461.32,41.584,64.975,106.65
402,586.02,442.6,49.349,77.108,77.265
402,712.84,428.55,45.26,70.718,75.088
402,777.25,417.93,49.349,77.108,74.27
402,471.58,436.21,53.895,84.211,71.886
402,361.97,456.04,38.102,59.535,70.295
402,680.23,415.09,58.514,91.429,69.467
402,1071.4,376.89,75.852,118.52,68.836
402,1706.7,555.96,82.747,129.29,66.518
402,740.24,424.1,49.349,77.108,64.429
402,616,414,64,100,61.671
402,405.1,391.03,90.022,140.66,61.516
402,1547.4,472.18,182.04,284.44,57.758
402,1744.6,407.7,303.41,474.07,56.298
402,1128.6,430.3,34.86,54.468,55.735
402,548.77,451.18,45.26,70.718,49.34
402,91.506,469.51,34.86,54.468,47.327
402,567.52,442.6,49.349,77.108,47.157
402,330.11,436.21,53.895,84.211,45.209
402,523.91,460.8,38.102,59.535,44.191
402,666.79,451.27,38.102,59.535,40.844
402,1232.3,273.36,138.85,216.95,37.131
402,377.26,436.21,53.895,84.211,35.63
402,764.92,399.42,49.349,77.108,32.387
402,970.11,355.37,53.895,84.211,30.604
402,906.8,374.75,49.349,77.108,30.099
402,1149.4,224.65,167.18,261.22,29.777
402,114.36,471.72,41.584,64.975,29.555
402,301.48,456.12,41.584,64.975,28.762
402,497.86,451.18,45.26,70.718,27.688
402,800.49,419.74,41.584,64.975,27.54
402,598.36,454.94,49.349,77.108,26.514
402,1992.5,109.49,49.349,77.108,13.559
402,821.28,430.13,41.584,64.975,5.1173
403,101.83,456.84,45.26,70.718,105.31
403,358.66,456.12,41.584,64.975,94.221
403,1706.7,555.96,82.747,129.29,74.448
403,582.72,445.52,45.26,70.718,73.096
403,1124,435,32,50,72.922
403,777.25,417.93,49.349,77.108,72.075
403,468.11,429.71,58.514,91.429,72.054
403,712.84,428.55,45.26,70.718,66.17
403,681.08,446.51,38.102,59.535,66.125
403,403.39,390.46,82.747,129.29,62.928
403,616,414,64,100,59.528
403,740.24,424.1,49.349,77.108,56.168
403,599.69,445.52,45.26,70.718,53.355
403,550.98,456.12,41.584,64.975,50.887
403,1080,382,64,100,50.065
403,523.91,460.8,38.102,59.535,47.085
403,330.11,436.21,53.895,84.211,46.949
403,758.1,417.24,45.26,70.718,46.243
403,695.87,428.55,45.26,70.718,45.421
403,1573.9,488.3,151.7,237.04,43.28
403,1784.7,519.31,234.06,365.71,43.021
403,671.05,456.44,34.86,54.468,41.466
403,965.49,349.26,58.514,91.429,39.251
403,1232.3,273.36,138.85,216.95,38.816
403,376.29,442.6,49.349,77.108,34.338
403,1943.1,479.61,49.349,77.108,34.04
403,570.83,465.16,34.86,54.468,34.009
403,124,483,32,50,33.65
403,800.49,419.74,41.584,64.975,32.555
403,889.54,318.06,82.747,129.29,31.704
403,492.2,462.5,45.26,70.718,31.133
403,301.48,456.12,41.584,64.975,28.33
403,1149.4,224.65,167.18,261.22,26.61
403,1948,871,32,50,24.398
403,1995.7,500.02,34.86,54.468,19.637
403,1455.2,335.16,53.895,84.211,16.472
403,1718.9,751.54,58.514,91.429,12.764
403,1061,411.76,49.349,77.108,10.433
404,103.96,456.12,41.584,64.975,101.15
404,358.66,456.12,41.584,64.975,98.411
404,586.11,442.95,53.895,84.211,78.099
404,684.55,434.21,45.26,70.718,74.817
404,771.08,417.93,49.349,77.108,73.922
404,475.43,429.71,58.514,91.429,71.36
404,738.74,415.09,58.514,91.429,70.18
404,701.52,428.55,45.26,70.718,65.319
404,1699.2,548.57,90.022,140.66,64.529
404,1071.4,376.89,75.852,118.52,62.345
404,550.98,456.12,41.584,64.975,59.497
404,405.1,391.03,90.022,140.66,59.229
404,616,414,64,100,57.504
404,1744.6,407.7,303.41,474.07,56.959
404,910.85,371.98,45.26,70.718,55.068
404,718.5,428.55,45.26,70.718,53.152
404,567.52,442.6,49.349,77.108,52.863
404,1128,435,32,50,50.219
404,671.55,451.27,38.102,59.535,49.154
404,965.49,349.26,58.514,91.429,44.889
404,330.11,436.21,53.895,84.211,42.287
404,1573.9,488.3,151.7,237.04,41.117
404,377.26,436.21,53.895,84.211,40.843
404,523.91,460.8,38.102,59.535,40.791
404,1232.3,273.36,138.85,216.95,40.238
404,117.65,478.23,34.86,54.468,39.922
404,800,427,32,50,34.599
404,299.85,456.84,45.26,70.718,31.482
404,1948,871,32,50,28.385
404,1149.4,224.65,167.18,261.22,28.147
404,1716.1,737.19,75.852,118.52,18.194
404,992,348,128,200,8.2322
405,103.96,461.32,41.584,64.975,100.21
405,358.66,456.12,41.584,64.975,89.445
405,777.25,417.93,49.349,77.108,74.001
405,586.11,442.95,53.895,84.211,72.092
405,464,430,64,100,69.755
405,1071.4,376.89,75.852,118.52,69.467
405,703.23,354.7,98.699,154.22,65.767
405,680.23,415.09,58.514,91.429,61.915
405,1691.8,345.04,356.17,556.52,61.383
405,1128,435,32,50,60.441
405,550.98,456.12,41.584,64.975,59.892
405,616,414,64,100,57.38
405,405.1,391.03,90.022,140.66,55.419
405,567.52,442.6,49.349,77.108,52.644
405,330.11,436.21,53.895,84.211,45.81
405,519.8,456.12,41.584,64.975,44.823
405,965.49,349.26,58.514,91.429,44.593
405,1170.3,224.65,167.18,261.22,43.722
405,1573.9,488.3,151.7,237.04,41.027
405,377.26,436.21,53.895,84.211,36.766
405,535.39,456.12,41.584,64.975,34.741
405,910.85,377.64,45.26,70.718,34.712
405,301.48,456.12,41.584,64.975,34.557
405,1647.3,166.96,356.17,556.52,22.655
405,800.49,419.74,41.584,64.975,21.922
405,91.506,473.87,34.86,54.468,20.394
405,505.46,465.16,34.86,54.468,14.617
405,1658.2,721.22,41.584,64.975,12.725
406,358.66,456.12,41.584,64.975,98.653
406,103.96,456.12,41.584,64.975,96.779
406,586.11,442.95,53.895,84.211,78.225
406,478.32,436.21,53.895,84.211,74.464
406,777.25,417.93,49.349,77.108,72.174
406,712.84,428.55,45.26,70.718,68.983
406,681.08,446.51,38.102,59.535,67.03
406,738.74,415.09,58.514,91.429,66.359
406,1699.2,548.57,90.022,140.66,63.152
406,1092.3,199.11,182.04,284.44,57.649
406,405.1,391.03,90.022,140.66,57.183
406,616,414,64,100,56.73
406,1744.6,407.7,303.41,474.07,53.221
406,572.63,429.47,53.895,84.211,52.808
406,965.49,349.26,58.514,91.429,50.797
406,1037.5,320,107.79,168.42,50.176
406,695.87,434.21,45.26,70.718,47.8
406,552.48,460.8,38.102,59.535,45.887
406,523.91,460.8,38.102,59.535,44.203
406,376.26,460.8,38.102,59.535,41.564
406,1573.9,488.3,151.7,237.04,41.201
406,1232.3,273.36,138.85,216.95,40.325
406,671.05,456.44,34.86,54.468,38.903
406,330.11,436.21,53.895,84.211,35.343
406,906.8,374.75,49.349,77.108,33.199
406,538.2,460.8,38.102,59.535,27.079
406,113.15,468.15,45.26,70.718,25.376
406,660,455,32,50,25.135
406,819.2,432.22,38.102,59.535,22.882
406,503.51,445.52,45.26,70.718,14.708
406,1447.9,356.02,38.102,59.535,9.047
406,1668.7,708.74,75.852,118.52,5.8901
406,1364,359,32,50,3.0019
407,101.83,456.84,45.26,70.718,96.377
407,358.66,456.12,41.584,64.975,84.022
407,586.11,442.95,53.895,84.211,77.522
407,464,430,64,100,75.934
407,703.23,354.7,98.699,154.22,73.243
407,684.55,434.21,45.26,70.718,71.839
407,771.08,417.93,49.349,77.108,69.665
407,1699.2,548.57,90.022,140.66,64.222
407,405.1,391.03,90.022,140.66,58.917
407,616,414,64,100,58.125
407,1067.8,382.91,70.017,109.4,57.977
407,1092.3,199.11,182.04,284.44,56.254
407,1744.6,407.7,303.41,474.07,54.251
407,545.79,456.12,41.584,64.975,52.915
407,514.83,451.18,45.26,70.718,52.079
407,671.55,451.27,38.102,59.535,48.275
407,566.47,465.16,34.86,54.468,47.967
407,330.11,436.21,53.895,84.211,47.478
407,1232.3,273.36,138.85,216.95,45.055
407,301.48,456.12,41.584,64.975,42.313
407,373.39,451.18,45.26,70.718,41.846
407,1573.9,488.3,151.7,237.04,41.449
407,965.49,349.26,58.514,91.429,41.341
407,800,431,32,50,39.21
407,910.85,377.64,45.26,70.718,35.309
